,Source.Name,author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
1170,FinancialTimesv3_1222.csv,4898091,21/12/2020 12:25, ,1.341e+18,en,68,6,44,9,Ads Uploader for Twitter,The deceptive radicalism of Joe Biden https://t.co/j1rB33ecP8
1172,FinancialTimesv3_1222.csv,4898091,21/12/2020 12:25, ,1.341e+18,en,1,0,0,0,Ads Uploader for Twitter,A guide to modern manners in the age of Zoom https://t.co/4eUVOHK3dx
1167,FinancialTimesv3_1222.csv,4898091,21/12/2020 12:25, ,1.341e+18,en,51,6,38,9,Ads Uploader for Twitter,The deceptive radicalism of Joe Biden https://t.co/KnjyPnCt5M
1194,FinancialTimesv3_1222.csv,4898091,21/12/2020 12:25, ,1.341e+18,en,11,4,4,3,Ads Uploader for Twitter,Climate change: ‘the Paris goals are within reach’ https://t.co/fTZ9qVoevU
1159,FinancialTimesv3_1222.csv,4898091,21/12/2020 12:25, ,1.341e+18,en,3,0,0,0,Ads Uploader for Twitter,How coronavirus stalled climate change momentum https://t.co/9UvZANIyHg
1158,FinancialTimesv3_1222.csv,4898091,21/12/2020 12:25, ,1.341e+18,en,49,5,28,6,Ads Uploader for Twitter,The deceptive radicalism of Joe Biden https://t.co/Pr2cMaTYIe
1186,FinancialTimesv3_1222.csv,4898091,21/12/2020 12:25, ,1.341e+18,en,43,4,2,7,Ads Uploader for Twitter,A guide to modern manners in the age of Zoom https://t.co/jEvCwePI4p
1216,FinancialTimesv3_1222.csv,4898091,21/12/2020 12:25, ,1.341e+18,en,38,2,3,5,Ads Uploader for Twitter,Climate change: ‘the Paris goals are within reach’ https://t.co/U8eqksBGhy
1195,FinancialTimesv3_1222.csv,4898091,21/12/2020 12:25, ,1.341e+18,en,12,0,5,0,Ads Uploader for Twitter,A guide to modern manners in the age of Zoom https://t.co/Koly8xbrVq
1201,FinancialTimesv3_1222.csv,4898091,21/12/2020 12:25, ,1.341e+18,en,2,0,0,1,Ads Uploader for Twitter,Let the past be a guide to the path out of the pandemic https://t.co/2gT6LpvTuW
1139,FinancialTimesv3_1222.csv,4898091,21/12/2020 13:00, ,1.34101e+18,en,47,2,8,14,SocialFlow,"Benjamin Netanyahu, the prime minister of Israel, became one of the first world leaders to be vaccinated against the coronavirus: ‘I feel great, everybody should go get vaccinated’ https://t.co/CFjLoJoM31"
1138,FinancialTimesv3_1222.csv,4898091,21/12/2020 13:30, ,1.34101e+18,en,39,4,8,19,SocialFlow,Jonathan Ford: How did so much combustible cladding end up attached to the outside of the building? https://t.co/PfMxIqzyct
1136,FinancialTimesv3_1222.csv,4898091,21/12/2020 13:43, ,1.34102e+18,en,18,1,3,8,SocialFlow,EasyJet board member steps down over her Wirecard role https://t.co/v9b6g4ZZuC
1135,FinancialTimesv3_1222.csv,4898091,21/12/2020 14:00, ,1.34102e+18,en,10,2,2,9,SocialFlow,Shopping sites in China are rushing to build their own freight networks in the run up to Christmas as the pandemic and new US shipping rules threaten the supply of packages https://t.co/FMMGJ660od
1129,FinancialTimesv3_1222.csv,4898091,21/12/2020 15:30, ,1.34104e+18,en,599,37,169,173,Twitter for Advertisers,"At the Financial Times, our journalists are analysing how governments are leading in uncertain times. Click below to read carefully selected free articles on this theme."
1127,FinancialTimesv3_1222.csv,4898091,21/12/2020 15:35, ,1.34104e+18,en,40,1,2,13,SocialFlow,"The EU medicines regulator has approved the Pfizer/BioNTech Covid-19 vaccine for use, clearing the way to begin vaccinations across the 27-member bloc within days https://t.co/5qcPjWwMKz"
1126,FinancialTimesv3_1222.csv,4898091,21/12/2020 16:00, ,1.34105e+18,en,23,7,5,22,SocialFlow,Germany and Switzerland have banned travel from South Africa after Africa’s most industrial nation warned of the emergence of a new coronavirus variant https://t.co/ysp9930vOq
1125,FinancialTimesv3_1222.csv,4898091,21/12/2020 16:30, ,1.34106e+18,en,41,5,13,19,SocialFlow,Boris Johnson resisted calls for an extension to the Brexit transition period despite border chaos on the Dover-Calais route and warnings that worse will follow on January 1 https://t.co/KSPG049D0L
1123,FinancialTimesv3_1222.csv,4898091,21/12/2020 17:00, ,1.34107e+18,en,15,1,4,3,SocialFlow,"Elected on a promise of a $2tn green energy plan, Joe Biden's ambitions could be curtailed by political reality https://t.co/JWyHjVOloK"
1121,FinancialTimesv3_1222.csv,4898091,21/12/2020 18:00, ,1.34108e+18,en,55,1,6,21,SocialFlow,"William Barr, the US attorney-general, said there was 'no basis' for seizing voting machines or appointing a special counsel to look into voter fraud, in a clear rejection of President Trump’s increasingly desperate attempts to overturn the election result https://t.co/ppUuohlfRw"
1119,FinancialTimesv3_1222.csv,4898091,21/12/2020 19:00, ,1.3411e+18,en,30,1,4,20,SocialFlow,"Scientists are scrambling to understand the new coronavirus variant which has devastated the Christmas plans of millions of people in Britain.

We look at what we know and don’t know about lineage B.1.1.7, as researchers are calling it https://t.co/6IhUfICQsO"
1118,FinancialTimesv3_1222.csv,4898091,21/12/2020 19:40, ,1.34111e+18,en,19,0,0,2,SocialFlow,"As the pandemic hit, the conglomerate 3M had to rapidly increase production of its humble N95 mask and make a spectacular pivot from industry to health https://t.co/fzsPuduysy"
1117,FinancialTimesv3_1222.csv,4898091,21/12/2020 20:00, ,1.34111e+18,en,19,5,5,15,SocialFlow,The US attorney-general has announced new charges against a Libyan accused of building the Lockerbie bomb that killed 270 people aboard a Pan Am flight 32 years ago https://t.co/k4lMK4jk63
1116,FinancialTimesv3_1222.csv,4898091,21/12/2020 20:30, ,1.34112e+18,en,12,0,3,5,SocialFlow,British businesses have called on Boris Johnson for more financial support and clearer decision making as they battle to survive the latest wave of coronavirus restrictions https://t.co/NdoMGY2qZm
1115,FinancialTimesv3_1222.csv,4898091,21/12/2020 21:01, ,1.34113e+18,en,19,3,3,12,SocialFlow,British hauliers and exporters were counting their losses on Monday after France closed its borders to drivers from the UK without notice on Sunday night as a precautionary measure against the spread of a new coronavirus variant https://t.co/LQn0qOYOQm
1112,FinancialTimesv3_1222.csv,4898091,21/12/2020 21:30, ,1.34113e+18,en,12,2,2,12,SocialFlow,The FT View: The variant that has prompted the UK to impose a Christmas clampdown takes the health emergency into a new phase https://t.co/4uLUUlHmXy
1111,FinancialTimesv3_1222.csv,4898091,21/12/2020 21:45, ,1.34114e+18,en,55,7,9,25,SocialFlow,The UK’s Bounce Back Loan scheme was hailed as the saviour of small businesses. Where did it go wrong? Here’s what you need to know 👇https://t.co/pHSvjdL6Xy
1110,FinancialTimesv3_1222.csv,4898091,21/12/2020 21:45, ,1.34114e+18,en,3,0,1,2,Twitter Web App,"Designed to provide cash quickly for struggling businesses, the scheme’s loose rules were immediately exposed https://t.co/pHSvjdL6Xy https://t.co/NY0YNMDMWt"
1106,FinancialTimesv3_1222.csv,4898091,21/12/2020 21:47, ,1.34114e+18,en,12,1,1,8,Twitter Web App,"At least two months before cross-industry checks were put in place, fraudsters were able to file multiple applications across banks for funding https://t.co/GajqKRF2SN https://t.co/x09rCb6q5h"
1104,FinancialTimesv3_1222.csv,4898091,21/12/2020 21:59, ,1.34114e+18,en,35,2,2,18,SocialFlow,"Just published: front page of the Financial Times, international edition, Tuesday 22 December  https://t.co/THqHLDQeRz https://t.co/phmGZ7vKmh"
1103,FinancialTimesv3_1222.csv,4898091,21/12/2020 22:16, ,1.34115e+18,en,19,0,3,4,SocialFlow,Six key provisions in $900bn US Covid stimulus bill https://t.co/pQhKBbPxJN
1901,FinancialTimesv3_1231.csv,4898091,22/12/2020 00:07, ,1.34117e+18,en,39,5,3,14,SocialFlow,Coronavirus latest: New Zealand says quarantine can handle UK variant without travel ban https://t.co/ffQ9Y1RSNK
1900,FinancialTimesv3_1231.csv,4898091,22/12/2020 00:15, ,1.34118e+18,en,12,1,4,1,Twitter Media Studio,"It’s our Season 3 finale of @FTCultureCall! The artist @shantell_martin joins @lilahrap to talk about art, selling out, and an urgent question for our time: who are you? Plus, @griseldamb stops by to wrap up the season’s themes https://t.co/JVjTfnn1TE https://t.co/RFihIlzozG"
1898,FinancialTimesv3_1231.csv,4898091,22/12/2020 01:14, ,1.34119e+18,en,21,2,3,9,SocialFlow,Melbourne reaps festive benefits from its hard lockdown https://t.co/Lg6RhTN546
1897,FinancialTimesv3_1231.csv,4898091,22/12/2020 01:28, ,1.34119e+18,en,28,2,4,17,SocialFlow,Cyberpunk 2077 debacle prompts shift by Sony https://t.co/w9CcxH0Qgq
1895,FinancialTimesv3_1231.csv,4898091,22/12/2020 03:30, ,1.34122e+18,en,21,1,3,6,SocialFlow,The US Congress is on Monday night set to vote on a nearly $900bn Covid-19 relief package. Here are six things you may have missed https://t.co/eI1boPHDyp
1894,FinancialTimesv3_1231.csv,4898091,22/12/2020 04:30, ,1.34124e+18,en,18,0,2,10,SocialFlow,"Follow our live coronavirus coverage:
🇺🇸Joe Biden has received his first vaccine dose live on television
🇮🇪Ireland has warned of a third Covid-19 wave
🇪🇺The EU's regulator has approved the Pfizer/BioNTech jab
Read more: https://t.co/rZh7Ez7SwY"
1892,FinancialTimesv3_1231.csv,4898091,22/12/2020 05:40, ,1.34126e+18,en,52,4,2,17,SocialFlow,Ryanair has cancelled 12 of its UK domestic and international routes following a disagreement with Britain's regulator https://t.co/cLf8a9dxYm
1891,FinancialTimesv3_1231.csv,4898091,22/12/2020 06:00, ,1.34126e+18,en,6,1,0,3,SocialFlow,A spate of hostile takeover attempts in Japan has helped erode the accusation that such moves were the preserve of foreign vultures. But the country's approach to unsolicited bids is still cautious https://t.co/xLxcLCvGae
1890,FinancialTimesv3_1231.csv,4898091,22/12/2020 06:30, ,1.34127e+18,en,30,4,0,10,SocialFlow,"Unlike the US and Europe, Melburnians are preparing to celebrate a Christmas relatively free of Covid-19 restrictions https://t.co/Pr7ptJtmbB"
1889,FinancialTimesv3_1231.csv,4898091,22/12/2020 07:00, ,1.34128e+18,en,22,2,2,12,SocialFlow,Hackers spied on dozens of US Treasury email accounts and accessed the systems used by some of its highest ranking officials https://t.co/lfk0RlWLPX https://t.co/TNe538sV0A
1888,FinancialTimesv3_1231.csv,4898091,22/12/2020 07:30, ,1.34128e+18,en,30,3,0,7,SocialFlow,"Opinion: Social capital is a fuzzy concept and hard to measure, writes @sarahoconnor_. But Covid-19 has made us think about who has it, who doesn’t, how we build it and how we lose it https://t.co/aARbd6zrje"
1886,FinancialTimesv3_1231.csv,4898091,22/12/2020 08:00, ,1.34129e+18,en,7,0,1,2,SocialFlow,"While industries across Britain wait anxiously to learn the terms of the UK’s future trading relationship with the EU, Scotland's financial services sector is unperturbed, its trade body head told the FT. https://t.co/xwN3sxFFDs https://t.co/uf8vVOyaG0"
1885,FinancialTimesv3_1231.csv,4898091,22/12/2020 08:30, ,1.3413e+18,en,17,1,4,8,SocialFlow,"Boris Johnson, Carrie Symonds and their baby Wilfred Lawrie Nicholas Johnson could legally have a Merry Christmas if they wanted to, writes Alphaville's @jemimajoanna https://t.co/IwCp7UL6oV"
1883,FinancialTimesv3_1231.csv,4898091,22/12/2020 09:30, ,1.34132e+18,en,19,2,3,12,SocialFlow,"German media group Bertelsmann offered $2.2bn to snap up Simon &amp; Schuster, America’s third-biggest publisher, in deal that would create a competition-crushing ‘book behemoth’ https://t.co/XNheL6yJtc"
1882,FinancialTimesv3_1231.csv,4898091,22/12/2020 09:35, ,1.34132e+18,en,14,1,1,7,Twitter Web App,Taiwan announced its first locally transmitted case of Covid-19 in eight months. Thousands in Turkey are told to isolate after travelling from the UK. New Zealand withdraws substandard face masks from national stocks. Follow the latest updates: https://t.co/KQx1EwZCKr
1881,FinancialTimesv3_1231.csv,4898091,22/12/2020 09:57, ,1.34132e+18,en,0,0,0,10,Twitter Web App,"RT @JoshTANoble: As recently as October, the UK government said it would have capacity to do 2m tests day by the end of the year. 

Instead…"
1880,FinancialTimesv3_1231.csv,4898091,22/12/2020 10:00, ,1.34132e+18,en,29,1,4,16,SocialFlow,British officials said details of the new plan are still being discussed https://t.co/Fmlp1QCPEd
1875,FinancialTimesv3_1231.csv,4898091,22/12/2020 11:39, ,1.34135e+18,en,163,19,96,61,Twitter for Advertisers.,"As Britain embarks on a new era of trade, how should it be capitalising on Brexit? Click below to read carefully selected free articles on this theme."
1874,FinancialTimesv3_1231.csv,4898091,22/12/2020 11:42, ,1.34135e+18,en,116,12,23,56,Twitter for Advertisers.,How can policymakers prevent lasting damage to the economy after the pandemic? Click below to read carefully selected free articles on this theme.
1873,FinancialTimesv3_1231.csv,4898091,22/12/2020 11:43, ,1.34135e+18,en,59,8,45,34,Twitter for Advertisers.,Will vaccine development and distribution lead to a surge in leaders’ popularity? Click below to read carefully selected free articles on this theme.
1872,FinancialTimesv3_1231.csv,4898091,22/12/2020 12:00, ,1.34135e+18,en,26,6,1,10,SocialFlow,"While other countries are vaccinating according to age and vulnerability, the United Arab Emirates has expanded vaccine access to all adults across the population https://t.co/T1mxzWC3Nq"
1866,FinancialTimesv3_1231.csv,4898091,22/12/2020 14:00, ,1.34138e+18,en,13,1,0,5,SocialFlow,Find answers to your questions about the new coronavirus variant: https://t.co/FzDg6iJUXJ
1863,FinancialTimesv3_1231.csv,4898091,22/12/2020 15:30, ,1.34141e+18,en,33,2,3,10,SocialFlow,Ryanair has cancelled 12 of its UK domestic and international routes following a dispute with the British regulator over barriers introduced 10 days before the transition period ends https://t.co/QUP9OjWt7w
1862,FinancialTimesv3_1231.csv,4898091,22/12/2020 16:00, ,1.34141e+18,en,59,5,4,32,SocialFlow,"The UK economy is heading for a deeper double-dip recession than previously expected because of the impact of the new coronavirus variant, economists said https://t.co/OR9oTPhnmq https://t.co/LZYmlFJRMI"
1859,FinancialTimesv3_1231.csv,4898091,22/12/2020 17:21, ,1.34143e+18,en,0,0,0,14,Twitter Web App,RT @AndyBounds: Historic home of the jet engine is losing Rolls-Royce jobs to Singapore as Conservative 'red wall' promises hit economic tu…
1856,FinancialTimesv3_1231.csv,4898091,22/12/2020 19:00, ,1.34146e+18,en,24,0,1,12,SocialFlow,"Throughout this year, the UK’s approach to fighting coronavirus has been one of blunt instruments: unforgiving national lockdowns and simple slogans, writes @SebastianEPayne. 

This is where personal responsibility comes in https://t.co/CnYUv7a7Nk"
1851,FinancialTimesv3_1231.csv,4898091,22/12/2020 21:15, ,1.34149e+18,en,45,7,3,14,SocialFlow,"Just published: front page of the Financial Times, UK edition, Wednesday 23 December https://t.co/uOcQUfRbdC https://t.co/RDfJ26bKza"
1850,FinancialTimesv3_1231.csv,4898091,22/12/2020 21:30, ,1.3415e+18,en,47,0,7,15,SocialFlow,France is set to reopen its borders with the UK to lorry drivers who test negative for Covid-19 after closing the route for 48 hours https://t.co/H7ii6XV0Xf
1847,FinancialTimesv3_1231.csv,4898091,22/12/2020 22:26, ,1.34151e+18,en,7,3,0,4,SocialFlow,"Money market funds need reform to prevent runs, US regulators say https://t.co/zry8gC6gZr"
1846,FinancialTimesv3_1231.csv,4898091,22/12/2020 22:30, ,1.34151e+18,en,15,2,2,9,SocialFlow,"The US government is targeting Walmart, the country’s largest retailer, for billions of dollars in damages relating to the epidemic of opioid addiction https://t.co/dZUNbUfVCH"
1845,FinancialTimesv3_1231.csv,4898091,22/12/2020 23:15, ,1.34152e+18,en,21,0,0,7,SocialFlow,Israel faces fourth election in 2 years after coalition collapses https://t.co/YzuJjR98Tb
1842,FinancialTimesv3_1231.csv,4898091,23/12/2020 00:14, ,1.34154e+18,en,16,0,0,7,SocialFlow,Global investors inject momentum into Hong Kong’s biotech craze https://t.co/dUJgdy3YYk
1838,FinancialTimesv3_1231.csv,4898091,23/12/2020 01:17, ,1.34155e+18,en,23,1,2,10,SocialFlow,"Trump issues series of pardons, including for two in Russia probe https://t.co/8Ix4rdYAxy"
1836,FinancialTimesv3_1231.csv,4898091,23/12/2020 04:00, ,1.34159e+18,en,50,5,16,7,SocialFlow,"Donald Trump said he would ask Congress to ‘increase the ridiculously low $600 [direct payment] to $2,000, or $4,000 for a couple’ https://t.co/mA92uEvX6O"
1834,FinancialTimesv3_1231.csv,4898091,23/12/2020 05:00, ,1.34161e+18,en,5,0,3,5,SocialFlow,"Follow our live coronavirus coverage:
🇺🇸The US is nearing a deal to buy millions of Pfizer/BioNTech shots
🇷🇺Russia has vaccinated 'more than 50,000', according to state media
🚚France said it would reopen its border to UK traffic
Read more: https://t.co/aTxRhRNUtg"
1831,FinancialTimesv3_1231.csv,4898091,23/12/2020 06:00, ,1.34162e+18,en,20,0,2,6,SocialFlow,"While both EU and UK officials said Brexit talks could continue after Christmas, they share a desire to close a trade deal by Wednesday night https://t.co/j5bHO0u35B"
1830,FinancialTimesv3_1231.csv,4898091,23/12/2020 06:30, ,1.34163e+18,en,38,4,5,25,SocialFlow,"Opinion: The definition of a failed state is one where the government is no longer in control. By this yardstick, Nigeria is teetering on the brink, our editorial board writes https://t.co/V87dQM2cAR"
1828,FinancialTimesv3_1231.csv,4898091,23/12/2020 07:00, ,1.34164e+18,en,28,2,0,7,SocialFlow,Israeli prime minister Benjamin Netanyahu’s short lived ‘corona coalition’ has collapsed https://t.co/c7iXdiehJN
1822,FinancialTimesv3_1231.csv,4898091,23/12/2020 09:30, ,1.34168e+18,en,17,2,0,11,SocialFlow,"The killing of a black man by white Carrefour employees in Porto Alegre last month has triggered a reckoning of Brazil's corporate sector, with businesses accused of making little effort to address imbalances https://t.co/TRiQ0i850W"
1821,FinancialTimesv3_1231.csv,4898091,23/12/2020 10:00, ,1.34169e+18,en,76,6,3,27,SocialFlow,"Exclusive: Formula One is in ‘active talks' with Amazon over streaming deals to screen its Grand Prix races, Chase Carey, F1's outgoing chief executive, told the FT https://t.co/yo3XYiYnsR"
1820,FinancialTimesv3_1231.csv,4898091,23/12/2020 10:30, ,1.34169e+18,en,27,1,3,18,SocialFlow,"Those who test negative for the virus can cross the border into France. The British army is to test truck drivers for the new Covid strain before letting them cross, but the backlog may last days https://t.co/R7JYgKwmwF"
1819,FinancialTimesv3_1231.csv,4898091,23/12/2020 11:00, ,1.3417e+18,en,13,0,1,9,SocialFlow,Sterling rises on hopes of a Brexit deal and the reopening of the French border https://t.co/nCjkbDgP3m
1817,FinancialTimesv3_1231.csv,4898091,23/12/2020 12:00, ,1.34172e+18,en,8,1,4,3,SocialFlow,Former UK prime minister Tony Blair added his voice to calls for the government to speed up its coronavirus inoculation programme and inject more people with the batches it has available https://t.co/55r9DfMJQx
1816,FinancialTimesv3_1231.csv,4898091,23/12/2020 12:30, ,1.34172e+18,en,27,5,7,13,SocialFlow,The FT View: An investment agreement should make life easier for European businesses in China https://t.co/1cBOsGmQKs
1815,FinancialTimesv3_1231.csv,4898091,23/12/2020 13:00, ,1.34173e+18,en,20,2,4,9,SocialFlow,The Emirati government is offering free vaccines as it wants to inoculate all adults in its population against Covid-19 https://t.co/mkcCnnFr8o
1812,FinancialTimesv3_1231.csv,4898091,23/12/2020 13:15, ,1.34173e+18,en,23,0,0,1,SocialFlow,Iran has registered its lowest daily death toll from Covid-19 since September https://t.co/QvEl328cRo https://t.co/kKBAACwPsE
1811,FinancialTimesv3_1231.csv,4898091,23/12/2020 13:30, ,1.34174e+18,en,15,1,5,5,SocialFlow,President Donald Trump has pardoned two Republican former members of Congress and two people convicted of crimes in connection with Robert Mueller’s Russia investigation https://t.co/7CeG10wMRr
1808,FinancialTimesv3_1231.csv,4898091,23/12/2020 14:15, ,1.34175e+18,en,70,5,5,27,SocialFlow,"The value of private equity deals this year soared to its highest level since 2007, even as the coronavirus pandemic triggered a global recession https://t.co/u6sHQRocug https://t.co/cWk7J581X9"
1806,FinancialTimesv3_1231.csv,4898091,23/12/2020 14:30, ,1.34175e+18,en,25,3,3,6,SocialFlow,The US has signed a $356m deal with Merck to support the development and manufacturing of a drug for seriously ill Covid-19 patients https://t.co/2ZIwHhyFjM
1805,FinancialTimesv3_1231.csv,4898091,23/12/2020 15:00, ,1.34176e+18,en,29,2,4,15,SocialFlow,"Opinion: The labour on which the world’s chocolate industry rests is back-breaking and hard, carried out with nothing more sophisticated than a machete https://t.co/ysgOPVCupJ"
1803,FinancialTimesv3_1231.csv,4898091,23/12/2020 16:00, ,1.34178e+18,en,17,1,7,11,SocialFlow,Kim Jong Un’s plans of opening a world-class tourism complex along the white sand beaches of North Korea’s eastern coastline have been hit by severe delays https://t.co/2vAwel9Ale
1800,FinancialTimesv3_1231.csv,4898091,23/12/2020 17:30, ,1.3418e+18,en,57,6,12,16,SocialFlow,"Apple could have snapped up Tesla for about $60bn, 10% of its current value, but chief executive Tim Cook ‘refused to take the meeting’ https://t.co/4xocq4bzPf"
1799,FinancialTimesv3_1231.csv,4898091,23/12/2020 18:00, ,1.34181e+18,en,28,1,2,4,SocialFlow,Democratic lawmakers rallied behind a call from Donald Trump to increase the size of a $900bn stimulus package to boost the pandemic-hit US economy https://t.co/TKR2iE4Wf6
1793,FinancialTimesv3_1231.csv,4898091,23/12/2020 18:21, ,1.34181e+18,en,15,1,3,3,Twitter Web App,"Johnson &amp; Johnson, US: 

The drugmaker’s phase 3 trial is ongoing in the US, with interim data expected in January. Johnson &amp; Johnson will administer its experimental vaccine to 6,000 UK volunteers in two doses https://t.co/VP4AiXeZmq https://t.co/fSmg8KcCiK"
1792,FinancialTimesv3_1231.csv,4898091,23/12/2020 18:22, ,1.34181e+18,en,9,0,2,2,Twitter Web App,"For our full list of vaccinations that are entering — or are already in — phase 3 trials, how they work and where they’ll be distributed, read our full story 👇
https://t.co/Ps0u2BNHTZ"
1791,FinancialTimesv3_1231.csv,4898091,23/12/2020 19:00, ,1.34182e+18,en,15,0,2,13,SocialFlow,"Swaths of England will move into tougher tiers of coronavirus restrictions on Boxing Day following the rapid spread of the new, more transmissible, variant of Covid-19, health secretary Matt Hancock has announced https://t.co/0Pdy6nSQ54"
1788,FinancialTimesv3_1231.csv,4898091,23/12/2020 20:30, ,1.34184e+18,en,9,1,3,6,SocialFlow,Scuffles broke out between lorry drivers hoping to cross the Channel and police around the port of Dover as roads remained gridlocked despite France reopening its borders to the UK https://t.co/CI6QBaO5oi
1787,FinancialTimesv3_1231.csv,4898091,23/12/2020 21:00, ,1.34185e+18,en,7,0,0,5,SocialFlow,.@robertshrimsley on football: ‘It’s the atmosphere we’ve all been missing – the resigned incomprehension of fans who’ve spent good money to sit in the rain watching their football team play badly’ https://t.co/ja5glkPY5J
1782,FinancialTimesv3_1231.csv,4898091,23/12/2020 23:00, ,1.34188e+18,en,14,0,3,4,SocialFlow,The new owners of this Mayfair mansion in London will have plenty of options when it comes to hanging their stockings: https://t.co/qJCGiO0OUs
1781,FinancialTimesv3_1231.csv,4898091,23/12/2020 23:30, ,1.34189e+18,en,15,0,1,10,SocialFlow,"With many people postponing their festive gatherings @LukeEdwardHall muses on the parties we'll throw once some kind of normality returns. He advises to think outside the box, and be inspired by the opulent parties of Surrealist painter Salvador Dalí: https://t.co/wnvfYPeZei"
1779,FinancialTimesv3_1231.csv,4898091,24/12/2020 02:00, ,1.34193e+18,en,12,6,5,17,SocialFlow,"Donald Trump has issued a further round of pardons for dozens of people including Charles Kushner, the father of his son-in-law Jared https://t.co/3i3d88Xbmh"
1778,FinancialTimesv3_1231.csv,4898091,24/12/2020 02:30, ,1.34193e+18,en,18,3,1,10,SocialFlow,"Follow our live coronavirus coverage
🇺🇸The US has vaccinated more than 1m Americans in 10 days
🇵🇪Peru has become the 17th country to hit 1m cases
✈️Travellers from South Africa will be banned from entering England
Read more: https://t.co/NaJVKWlXPQ"
1776,FinancialTimesv3_1231.csv,4898091,24/12/2020 06:30, ,1.34199e+18,en,19,1,13,9,SocialFlow,"After four years of chaos and an election loss that he refuses to accept, Donald Trump could use his last weeks in office to inject more turbulence into US politics https://t.co/3MsCx8fAle"
1774,FinancialTimesv3_1231.csv,4898091,24/12/2020 07:00, ,1.342e+18,en,12,1,0,8,SocialFlow,"In the Central African Republic, rebel groups have joined forces, the incumbent has accused his rival of planning a coup and Russia has sent in peacekeeping troops — all ahead of this week's election https://t.co/uATkuNjwSL"
1772,FinancialTimesv3_1231.csv,4898091,24/12/2020 08:00, ,1.34202e+18,en,40,2,4,16,SocialFlow,"Earlier in the year we looked into why Apple was building its own search engine, and whether it could compete with Google https://t.co/SxEWplYlSn"
1771,FinancialTimesv3_1231.csv,4898091,24/12/2020 08:09, ,1.34202e+18,en,10,0,2,5,SocialFlow,Sky’s the limit as tech investors pile into cloud start-ups https://t.co/jaoEQixANj
1769,FinancialTimesv3_1231.csv,4898091,24/12/2020 09:57, ,1.34205e+18,en,16,0,6,7,SocialFlow,Brexit deal: a hard bargain https://t.co/lgVdFEWAVX
1767,FinancialTimesv3_1231.csv,4898091,24/12/2020 10:36, ,1.34206e+18,en,51,5,8,16,SocialFlow,Trump shows he will not be leaving office quietly https://t.co/jw9D3WBq9F
1765,FinancialTimesv3_1231.csv,4898091,24/12/2020 11:27, ,1.34207e+18,en,34,7,1,9,SocialFlow,Turkey raises interest rates again in bid to bring down inflation https://t.co/whkiUqYr9B
1763,FinancialTimesv3_1231.csv,4898091,24/12/2020 11:45, ,1.34207e+18,en,23,1,2,13,SocialFlow,Sterling is nearing its 2020 high as Brexit negotiators close in on a trade pact — but it remains well below what it was before the 2016 EU referendum https://t.co/b5E7fONsn1 https://t.co/Z8rf6nRSEt
1760,FinancialTimesv3_1231.csv,4898091,24/12/2020 14:00, ,1.34211e+18,en,89,5,28,17,SocialFlow,Will Donald Trump be the first former president to face prosecution? https://t.co/qlgSEPubf4
1759,FinancialTimesv3_1231.csv,4898091,24/12/2020 14:54, ,1.34212e+18,en,123,13,11,47,SocialFlow,UK and EU seal Brexit trade deal after settling fishing dispute https://t.co/u3IHcWpUUF
1757,FinancialTimesv3_1231.csv,4898091,24/12/2020 15:00, ,1.34212e+18,en,25,0,1,7,SocialFlow,"At the end of a punishing year, business leaders are united in one belief: the volatility is far from over. Here are some of the lessons they have learned over the pandemic on coping with volatility, uncertainty, complexity and ambiguity 💡 https://t.co/Gy6CR0QJYv https://t.co/s4OFDKma21"
1754,FinancialTimesv3_1231.csv,4898091,24/12/2020 15:26, ,1.34213e+18,en,21,0,4,5,Twitter Web App,"In a sign the deal might calm the bitter debate on Europe that has dominated British politics for decades, Nigel Farage, Brexit party leader, declared: https://t.co/QuNqme5O0A https://t.co/lqQdSEGFKB"
1753,FinancialTimesv3_1231.csv,4898091,24/12/2020 15:30, ,1.34213e+18,en,200,27,8,114,SocialFlow,"It’s better than a no-deal, but ‘represents a much harder Brexit than even many Leave supporters thought they were voting for in 2016.’
Read the FT’s View on the UK-EU trade deal: https://t.co/BuEoMU5wMe"
1750,FinancialTimesv3_1231.csv,4898091,24/12/2020 16:15, ,1.34214e+18,en,22,1,0,6,SocialFlow,"The future relationship deal struck between the UK and the EU will bring far-reaching changes, as both sides are forced to adapt to the end of Britain’s 30-year membership of the European single market https://t.co/72zgiLpptd"
1749,FinancialTimesv3_1231.csv,4898091,24/12/2020 16:22, ,1.34214e+18,en,0,0,0,2,Twitter Web App,"RT @henrymance: Boris Johnson hoped that getting Brexit done would unify Britain. 

The pandemic did that job instead - but it’s unclear th…"
1748,FinancialTimesv3_1231.csv,4898091,24/12/2020 16:30, ,1.34215e+18,en,14,0,1,7,SocialFlow,Why did it take so long to agree a UK-EU trade deal? Here’s a look back at the issues that could have derailed it https://t.co/arGlOWNDkh
1746,FinancialTimesv3_1231.csv,4898091,24/12/2020 16:48, ,1.34215e+18,en,0,0,0,15,Twitter Web App,RT @GeorgeWParker: New: The inside story of the deal that will reset UK/EU relations for years: “Spreadsheets on fish are even less interes…
