,Source.Name,author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
1139,FinancialTimesv3_0724.csv,4898091,23/07/2020 15:20, ,1.28631e+18,en,0,0,0,0,Ads Uploader for Twitter,US investors try to buy TikTok from Chinese owner. https://t.co/leqL96fd8v
1109,FinancialTimesv3_0724.csv,4898091,23/07/2020 16:00, ,1.28632e+18,en,15,1,0,4,SocialFlow,"As the National Trust celebrates its 125th anniversary and starts to reopen, the charity is confronting its links with slavery and colonialism https://t.co/0oB0obNEvR"
1105,FinancialTimesv3_0724.csv,4898091,23/07/2020 17:30, ,1.28634e+18,en,82,5,5,31,SocialFlow,"Former Nazi concentration camp guard Bruno Dey, 93, has today been found guilty by a Hamburg court of being an accessory to the murder of at least 5,232 people. Back in February, the FT reported from inside his trial – which could be the last of its kind https://t.co/JpRDofVKpi"
1104,FinancialTimesv3_0724.csv,4898091,23/07/2020 18:00, ,1.28635e+18,en,15,1,5,14,SocialFlow,"China has threatened to stop recognising the British National Overseas passports held by Hong Kong residents as valid travel documents, after the UK promised a route out of the former colony for millions of residents https://t.co/5XfbHIz8GA"
1099,FinancialTimesv3_0724.csv,4898091,23/07/2020 18:09, ,1.28635e+18,en,0,0,0,1,Ads Uploader for Twitter,Rogue tycoon shareholders spur China financial sector clean-up. https://t.co/kjxwt0BeaK
1103,FinancialTimesv3_0724.csv,4898091,23/07/2020 18:09, ,1.28635e+18,en,2,0,0,1,Ads Uploader for Twitter,Australia faces legal challenge over bonds’ climate risks. https://t.co/mUDMeXrlVn
1098,FinancialTimesv3_0724.csv,4898091,23/07/2020 18:09, ,1.28635e+18,en,160,6,14,83,Ads Uploader for Twitter,Quarantine exemptions blamed for surge in Hong Kong cases. https://t.co/1NLYoOsKbv
1101,FinancialTimesv3_0724.csv,4898091,23/07/2020 18:09, ,1.28635e+18,en,1,0,0,1,Ads Uploader for Twitter,Covid blamed for Australia’s largest budget deficit since the war. https://t.co/pf1eezVWhx
1097,FinancialTimesv3_0724.csv,4898091,23/07/2020 18:09, ,1.28635e+18,en,1,0,0,0,Ads Uploader for Twitter,Closure of China’s Houston consulate raises spectre of new cold war. https://t.co/ibFqhefKQl
1096,FinancialTimesv3_0724.csv,4898091,23/07/2020 18:15, ,1.28635e+18,en,0,0,0,5,SocialFlow,"RT @MAmdorsky: Europe’s housing market bubbles back to life after lockdown. Ana García Vizcaíno, an estate agent in Madrid, says: “People a…"
1095,FinancialTimesv3_0724.csv,4898091,23/07/2020 18:30, ,1.28635e+18,en,37,3,2,20,SocialFlow,"'If those working on data collection are solely white or solely male this can result in serious gaps in knowledge. Conversely, recruiting a diverse team of researchers can revolutionise the process.' Why data activism is still crucial for social change: https://t.co/1Irb9c1919"
1093,FinancialTimesv3_0724.csv,4898091,23/07/2020 19:15, ,1.28636e+18,en,0,0,0,12,SocialFlow,RT @JamieSmythF: Covid-19 blows the biggest hole in Australia's economy since World War II: but the 'lucky country' is faring better than m…
1092,FinancialTimesv3_0724.csv,4898091,23/07/2020 19:30, ,1.28637e+18,en,4,1,5,2,Twitter Web App,"Starting on Friday, face coverings will be mandatory in shops and cafés serving takeaway food in the UK. However, customers sitting down to eat will be allowed to remove their masks https://t.co/zR8xwmo9l5"
1091,FinancialTimesv3_0724.csv,4898091,23/07/2020 20:00, ,1.28638e+18,en,22,1,3,9,SocialFlow,A federal judge has ordered Michael Cohen to be released from prison again and accused the Trump administration of payback over Cohen's unflattering book as a motive for his latest incarceration https://t.co/YCkdTJPz3P
1088,FinancialTimesv3_0724.csv,4898091,23/07/2020 20:45, ,1.28639e+18,en,0,0,0,24,SocialFlow,RT @federicacocco: Data has been key in the fight for civil rights. A watershed moment: in 1900 Du Bois unveiled a series of data portraits…
1087,FinancialTimesv3_0724.csv,4898091,23/07/2020 21:00, ,1.28639e+18,en,24,1,2,8,SocialFlow,"How did Boris Johnson spend his first election anniversary? In Scotland, where the separatist movement is haunting his administration https://t.co/cx5Nogd2aA"
1086,FinancialTimesv3_0724.csv,4898091,23/07/2020 21:15, ,1.28639e+18,en,0,0,0,62,SocialFlow,"RT @PickardJE: Boris Johnson said in March that antibody testing would be a “game changer” in the war against coronavirus: 

So why has the…"
1085,FinancialTimesv3_0724.csv,4898091,23/07/2020 21:20, ,1.2864e+18,en,16,0,0,7,SocialFlow,"Understand the new energy agenda. To mark the relaunch of Energy Source, join @derek_brower, @AnjliRaval and @mylesmccormick_ as they discuss profit and power in the energy industry. Sign up and tune in on Wednesday, August 5 from 12-1pm ET https://t.co/DfiOOaBdt2 https://t.co/2BHit9IHcI"
1081,FinancialTimesv3_0724.csv,4898091,23/07/2020 21:57, ,1.28641e+18,en,26,1,3,16,SocialFlow,"US Covid-19 cases top 4m as deaths jump in Florida, California https://t.co/PTHUvXft00"
1077,FinancialTimesv3_0724.csv,4898091,23/07/2020 22:31, ,1.28641e+18,en,22,4,0,5,SocialFlow,EY prepared unqualified audit for Wirecard in early June https://t.co/GMpjf7YrWJ
1076,FinancialTimesv3_0724.csv,4898091,23/07/2020 22:38, ,1.28642e+18,en,23,1,2,8,SocialFlow,Intel warns of delays to next generation of microchips https://t.co/HfwBl0sJNz
1075,FinancialTimesv3_0724.csv,4898091,23/07/2020 22:44, ,1.28642e+18,en,14,1,2,11,SocialFlow,US stimulus delays as Republican talks fall into disarray https://t.co/30NeIZpLZT
1074,FinancialTimesv3_0724.csv,4898091,23/07/2020 23:00, ,1.28642e+18,en,51,2,3,28,SocialFlow,Rich countries have already struck multibillion-dollar deals with companies to receive coronavirus vaccines whenever they become available — but the unco-ordinated agreements have raised big questions about global vaccine access https://t.co/TujknBComK https://t.co/xp8pyG25uj
1073,FinancialTimesv3_0724.csv,4898091,23/07/2020 23:15, ,1.28642e+18,en,0,0,0,27,SocialFlow,RT @KuperSimon: Taxing the rich is now about the most consensual proposition in politics. Taxing them - especially on inheritances - would…
2006,FinancialTimesv3_0731.csv,4898091,24/07/2020 01:20, ,1.28646e+18,en,14,2,0,4,SocialFlow,"Coronavirus latest: US deaths rise by more than 1,000 for third straight day https://t.co/FvISSIducJ"
2005,FinancialTimesv3_0731.csv,4898091,24/07/2020 01:30, ,1.28646e+18,en,0,0,0,13,SocialFlow,"RT @JavierespFT: FT: EU demands major concessions from Google over Fitbit deal
https://t.co/HwKnGX466L"
2003,FinancialTimesv3_0731.csv,4898091,24/07/2020 04:45, ,1.28651e+18,en,150,11,23,103,SocialFlow,"Daily coronavirus thread: The number of US coronavirus cases topped 4m on Thursday and the country recorded more than 1,000 new deaths for the third straight day, sending US stocks to their biggest decline in nearly four weeks. Follow our live coverage: https://t.co/W6ptYw4YsV"
2001,FinancialTimesv3_0731.csv,4898091,24/07/2020 05:23, ,1.28652e+18,en,50,5,4,42,Twitter Web App,"Free to read: PPE production has surged in recent months to prevent the spread of coronavirus. But much of it is single-use by design and contains a range of plastics, creating a ‘mountain of toxic plastic waste’ https://t.co/xa5lub3n3V https://t.co/Z7g76cYlSF"
2000,FinancialTimesv3_0731.csv,4898091,24/07/2020 05:37, ,1.28652e+18,en,92,8,10,55,SocialFlow,"Just in: China has announced the closure of the US consulate in Chengdu, days after Washington gave Beijing 72 hours to vacate its Houston consulate https://t.co/ZGQpnMkKxm https://t.co/mBB6WL5XgG"
1999,FinancialTimesv3_0731.csv,4898091,24/07/2020 05:42, ,1.28652e+18,en,24,0,5,18,Twitter Web App,"Steven Mnuchin, Treasury secretary, said Republicans would consider extending some emergency unemployment benefits as new jobless claims rose to 1.42m, compared with 1.31m the week prior https://t.co/jkD7uZ0iVT https://t.co/1nlBdcXvMM"
1997,FinancialTimesv3_0731.csv,4898091,24/07/2020 06:20, ,1.28653e+18,en,28,0,3,17,Twitter Web App,"Opinion: Why should it matter where trials take place? From the perspective of poorer countries, perhaps it is better if medicines are tested in rich nations first. This is wrong for several reasons https://t.co/IzAzg5bxyN"
1996,FinancialTimesv3_0731.csv,4898091,24/07/2020 06:40, ,1.28654e+18,en,30,4,6,6,SocialFlow,Boris Johnson and Matt Hancock will propose far-reaching measures to transform the advertising of everything from chocolate bars and yoghurt drinks to fast-food chains and mayonnaise https://t.co/q5fGhfDaQo
1995,FinancialTimesv3_0731.csv,4898091,24/07/2020 07:00, ,1.28654e+18,en,20,8,0,13,SocialFlow,FT Exclusive: Chancellor Rishi Sunak is drawing up plans for a new infrastructure bank to provide billions of pounds of funding for capital projects to kickstart Britain’s economic recovery https://t.co/l27xdXJTdB https://t.co/uxev1TUkUP
1994,FinancialTimesv3_0731.csv,4898091,24/07/2020 07:21, ,1.28655e+18,en,33,2,2,16,Twitter Web App,The UK has spent £100m on amanufacturing facility in Essex to scale up production of a future successfulCovid-19 vaccine https://t.co/sCoUKDfvo0
1991,FinancialTimesv3_0731.csv,4898091,24/07/2020 08:17, ,1.28656e+18,en,26,1,0,21,SocialFlow,Just in: Airbus announced on Friday that it had moved to eliminate subsidies deemed illegal by the World Trade Organization and the subject of a long-running dispute with the US https://t.co/9UmJkNKUrX
1990,FinancialTimesv3_0731.csv,4898091,24/07/2020 08:26, ,1.28656e+18,en,28,3,2,19,Twitter Web App,Animosity between Catalonia’s separatist-led regional government and Madrid may have contributed to the region’s lack of preparedness for a second wave of coronavirus infections https://t.co/ptERNDlHxT https://t.co/KioGcVULIs
1985,FinancialTimesv3_0731.csv,4898091,24/07/2020 10:46, ,1.2866e+18,en,11,2,2,9,Twitter for Advertisers.,UK ministers were warned of financial risk of $500m OneWeb deal https://t.co/3Vd4botfgs
1981,FinancialTimesv3_0731.csv,4898091,24/07/2020 10:48, ,1.2866e+18,en,11,0,2,9,Twitter for Advertisers.,Why supermarkets are struggling to profit from the online grocery boom https://t.co/N26OqlyGig
1980,FinancialTimesv3_0731.csv,4898091,24/07/2020 10:48, ,1.2866e+18,en,18,0,0,5,Twitter for Advertisers.,Former Wirecard CEO rearrested and accused of long-running fraud https://t.co/qLzNvn1f5X
1979,FinancialTimesv3_0731.csv,4898091,24/07/2020 11:00, ,1.2866e+18,en,50,6,8,25,SocialFlow,"Opinion: Portland, Oregon is neither Crimea nor eastern Ukraine. But Donald Trump is playing similar mind games with America’s cities https://t.co/iaqVPvy6Dp"
1978,FinancialTimesv3_0731.csv,4898091,24/07/2020 11:30, ,1.28661e+18,en,19,2,2,9,Twitter Web App,The financial and legal woes of Carnival Corporation have increased as hundreds of passengers in Australia sue the cruise operator over allegations that it mishandled a coronavirus outbreak on one of its ships https://t.co/N8R1H9Vy8g
1977,FinancialTimesv3_0731.csv,4898091,24/07/2020 12:00, ,1.28662e+18,en,15,1,1,7,SocialFlow,"'If you had to guess his profession, you’d say: retired technician. He’s a provincial Dutchman whose life was derailed by nuclear espionage.' Simon Kuper on the man who tried to stop Pakistan’s bomb https://t.co/BnueiavrLk"
1976,FinancialTimesv3_0731.csv,4898091,24/07/2020 12:27, ,1.28662e+18,en,25,2,4,19,Twitter Web App,"UK retail spending has risen to near pre-pandemic levels, following a phased reopening of the UK economy https://t.co/M3RL74B2d9"
1975,FinancialTimesv3_0731.csv,4898091,24/07/2020 13:00, ,1.28663e+18,en,14,0,0,6,SocialFlow,Covid-19 forces big film studios such as Disney and Warner Bros to lean more heavily on cinemas outside the US https://t.co/NPSyZaEMFK
1973,FinancialTimesv3_0731.csv,4898091,24/07/2020 14:30, ,1.28665e+18,en,54,6,6,20,SocialFlow,"Jim Chanos, variously described as the 'Darth Vader of Wall Street', the 'Catastrophe Capitalist' and the 'LeBron James of short selling', tells the FT why he thinks ‘trouble’s coming’ https://t.co/XVkxwaUQTa"
1972,FinancialTimesv3_0731.csv,4898091,24/07/2020 15:00, ,1.28666e+18,en,23,1,9,18,SocialFlow,"Donald Trump, who won Arizona’s 11 Electoral College votes by a 3.5-point margin in 2016 over Hillary Clinton, has seen his national approval ratings dip due to his handling of coronavirus https://t.co/di1Cfp99rD"
1971,FinancialTimesv3_0731.csv,4898091,24/07/2020 15:30, ,1.28667e+18,en,26,5,5,18,SocialFlow,Gold is bearing down on a record high as geopolitical tensions kept the haven metal on its longest winning streak since 2011 https://t.co/gffDvIrU9e https://t.co/GD3TYqKcAj
1970,FinancialTimesv3_0731.csv,4898091,24/07/2020 16:00, ,1.28668e+18,en,26,6,1,6,SocialFlow,The German finance ministry has unveiled a sweeping reform of financial regulation in the country in the wake of the Wirecard scandal https://t.co/0y7uBbQmEn
1967,FinancialTimesv3_0731.csv,4898091,24/07/2020 17:30, ,1.2867e+18,en,39,5,1,14,SocialFlow,"Warren Buffett’s Berkshire Hathaway increased its stake in Bank of America by more than $800m this week, making it now worth $24.1bn https://t.co/iSGiNwp9bG"
1966,FinancialTimesv3_0731.csv,4898091,24/07/2020 18:00, ,1.28671e+18,en,66,3,2,23,SocialFlow,"Person in the News: Sarah Gilbert, the researcher leading the race to a Covid-19 vaccine 

The Oxford scientist has devoted her career to combating deadly pathogens that may result in a pandemic https://t.co/oy68g4gui9"
1965,FinancialTimesv3_0731.csv,4898091,24/07/2020 18:30, ,1.28672e+18,en,30,5,1,22,SocialFlow,Goldman Sachs has struck a $3.9bn settlement with Malaysia over losses the south-east Asian country suffered in a corruption scandal when billions of dollars were plundered from 1MDB https://t.co/wEggvWlZjn
1964,FinancialTimesv3_0731.csv,4898091,24/07/2020 19:00, ,1.28672e+18,en,39,1,1,20,SocialFlow,A Chinese researcher who US authorities said was hiding in China’s San Francisco consulate has been arrested and will appear in court later today https://t.co/AyPKlJThNX
1962,FinancialTimesv3_0731.csv,4898091,24/07/2020 19:30, ,1.28673e+18,en,11,4,3,2,SocialFlow,"FT View: For Boris Johnson's obesity strategy to have a chance of success, it should be comprehensive — and fully embrace the prime minister's inner nanny https://t.co/DmwxAaGwJG"
1959,FinancialTimesv3_0731.csv,4898091,24/07/2020 20:30, ,1.28675e+18,en,23,2,5,15,SocialFlow,Analysis: The EU rescue package reflected a realisation by European leaders that they needed to act boldly to avoid a threat to the euro as well as feeding populism and public disaffection across much of the south of the bloc https://t.co/8LoAGACpme
1958,FinancialTimesv3_0731.csv,4898091,24/07/2020 20:45, ,1.28675e+18,en,0,0,0,4,SocialFlow,"RT @darrendodd: Here's the final Coronavirus Business Update of the week. Have a safe weekend everyone
https://t.co/JcV5UVIBOC"
1957,FinancialTimesv3_0731.csv,4898091,24/07/2020 21:00, ,1.28675e+18,en,83,2,4,46,Twitter Web App,The main goal of Boris Johnson’s latest trip to Scotland was to appease independence sentiment — but that wasn't successful. His hard stance on Brexit and mishandling of the pandemic seem to have to alienated even more Scottish voters https://t.co/HZha0f5VeZ https://t.co/cPBgsA60bt
1955,FinancialTimesv3_0731.csv,4898091,24/07/2020 21:01, ,1.28675e+18,en,5,2,1,2,Twitter Web App,The Scottish National party is polling so well that even people who voted to stay in the UK in the 2014 independence referendum are changing their minds — but the road to independence isn't a smooth one https://t.co/HZha0f5VeZ https://t.co/eQFBIUDx4j
1956,FinancialTimesv3_0731.csv,4898091,24/07/2020 21:01, ,1.28675e+18,en,10,0,1,4,Twitter Web App,Even conservative parts of Scotland have been praising first minister Nicola Sturgeon's handling of the pandemic. She's been more cautious over easing the lockdown and has set a goal of eliminating the virus https://t.co/HZha0f5VeZ https://t.co/tMIbk0Ae8E
1951,FinancialTimesv3_0731.csv,4898091,24/07/2020 21:03, ,1.28675e+18,en,21,1,3,12,Twitter Web App,"'I almost think that being in the EU is a bigger thing than being in the UK.' While the Scots pressure Boris Johnson, hardline Brexiters are also demanding that he doesn't compromise on negotiations. The future is uncertain for the UK prime minister https://t.co/HZha0f5VeZ"
1950,FinancialTimesv3_0731.csv,4898091,24/07/2020 21:30, ,1.28676e+18,en,22,0,1,7,SocialFlow,"Social media is mobilising Asian youth, a generation 'not raised or licensed to put politics into action', writes Sarah Tan in the winning entry of the 2020 FT/World Today student competition. Read her essay here: https://t.co/lYR0dQMiKe"
1948,FinancialTimesv3_0731.csv,4898091,24/07/2020 21:50, ,1.28677e+18,en,25,3,2,10,SocialFlow,Just published: front page of the Financial Times UK edition Saturday July 25 https://t.co/XeZe4lB5Zc https://t.co/fu7ZFfHXZc
1947,FinancialTimesv3_0731.csv,4898091,24/07/2020 22:00, ,1.28677e+18,en,31,1,2,17,SocialFlow,"Property prices in Germany have increased by up to 178 per cent over the past decade, far exceeding growth in London and Manhattan. We take a look at why this might be https://t.co/zx3e6ounfU"
1946,FinancialTimesv3_0731.csv,4898091,24/07/2020 22:15, ,1.28677e+18,en,0,0,0,2,SocialFlow,RT @AndyBounds: Big one with @GeorgeWParker  Tories consider restoring party conference in @ICC_Birmingham to boost UK confidence. “This is…
1944,FinancialTimesv3_0731.csv,4898091,24/07/2020 23:00, ,1.28678e+18,en,16,8,16,8,SocialFlow,'The wooden staff has lately vaulted into fashionability to become the cult accessory of choice' – Jo Ellison on the rise of the unlikely men's accessory https://t.co/N7j0sWNmXv
1943,FinancialTimesv3_0731.csv,4898091,24/07/2020 23:15, ,1.28679e+18,en,0,0,0,15,SocialFlow,"RT @khalafroula: Terrific piece from ⁦@KuperSimon⁩

Nuclear secrets: the Dutch whistleblower who tried to stop Pakistan’s bomb via @FT
 htt…"
1938,FinancialTimesv3_0731.csv,4898091,25/07/2020 02:03, ,1.28683e+18,en,39,5,10,24,SocialFlow,"The time is ripe to tax the rich, society’s favourite scapegoats, argues Simon Kuper https://t.co/A0zW4Q8wNS"
1936,FinancialTimesv3_0731.csv,4898091,25/07/2020 04:03, ,1.28686e+18,en,54,2,19,33,SocialFlow,"Property prices in Germany have increased by up to 178 per cent over the past decade, far exceeding growth in London and Manhattan. We take a look at why this might be https://t.co/AxA8AQ37il"
1935,FinancialTimesv3_0731.csv,4898091,25/07/2020 06:10, ,1.28689e+18,en,119,2,3,71,SocialFlow,"In Martin Wolf's review of Anne Applebaum and Masha Gessen's latest books, which touch on both the authoritarian regimes of the past and today's most disturbing politics, the parallels drawn are alarmingly accurate https://t.co/WitJxJtrjH"
1932,FinancialTimesv3_0731.csv,4898091,25/07/2020 07:28, ,1.28691e+18,en,37,3,7,12,SocialFlow,Party like it’s 1990: the return of the rave https://t.co/J5dGicTrsq
1930,FinancialTimesv3_0731.csv,4898091,25/07/2020 10:04, ,1.28695e+18,en,26,3,1,8,SocialFlow,"‘Whether or not you have a garden, this meal is a treat’: three Honey &amp; Co recipes for a summer barbecue 
https://t.co/h7EuTpCWAo"
1929,FinancialTimesv3_0731.csv,4898091,25/07/2020 11:11, ,1.28697e+18,en,54,3,5,19,SocialFlow,Passive funds batter active products during 2020 ‘wild ride’ https://t.co/FwIhNRv5Ft
1928,FinancialTimesv3_0731.csv,4898091,25/07/2020 11:20, ,1.28697e+18,en,67,12,10,36,SocialFlow,Argentina’s Peronist president on the virtues of Henry Ford capitalism https://t.co/j1NYM5kG6F
1927,FinancialTimesv3_0731.csv,4898091,25/07/2020 12:03, ,1.28698e+18,en,16,1,4,9,SocialFlow,"What to do with a fireplace during the summer months? Decorate it, says Luke Edward Hall https://t.co/2JUhCS5tK5"
1926,FinancialTimesv3_0731.csv,4898091,25/07/2020 13:19, ,1.287e+18,en,16,0,2,5,SocialFlow,TikTok’s rampant growth strikes wrong note with US https://t.co/lsGCmUeL8j
1924,FinancialTimesv3_0731.csv,4898091,25/07/2020 13:19, ,1.287e+18,en,385,199,602,135,SocialFlow,Can anyone tame QAnon? https://t.co/3SSqLYRjR2
1923,FinancialTimesv3_0731.csv,4898091,25/07/2020 13:46, ,1.28701e+18,en,57,1,2,24,SocialFlow,The return of the American drive-in https://t.co/YrRaNheift
1921,FinancialTimesv3_0731.csv,4898091,25/07/2020 14:20, ,1.28701e+18,en,24,2,7,10,SocialFlow,Trump attempts shift in tone on gloomy election polls https://t.co/Fb6e4okq5n
1920,FinancialTimesv3_0731.csv,4898091,25/07/2020 16:10, ,1.28704e+18,en,55,4,0,13,SocialFlow,"Taylor Swift has taken advantage of lockdown, though, to make an album entirely unlike anything she’s done before. Despite the restraint, real force is deployed. ★★★★☆  https://t.co/FkYEbsikbq"
1918,FinancialTimesv3_0731.csv,4898091,25/07/2020 18:04, ,1.28707e+18,en,29,1,2,4,SocialFlow,"When Caroline Irby met the children of Juning, the Filipina nanny she grew up with in London, emotions on all sides were bittersweet https://t.co/Qvqg38HiNy"
1914,FinancialTimesv3_0731.csv,4898091,26/07/2020 00:30, ,1.28717e+18,en,35,1,1,10,SocialFlow,India eyes global online payments push as transactions boom https://t.co/EmwgjqcnjP
1913,FinancialTimesv3_0731.csv,4898091,26/07/2020 01:09, ,1.28718e+18,en,11,0,1,3,SocialFlow,From the bitterly honest coming-of-age comedy Saint Frances to a social satire set in 1980s Mexico via Ben Affleck's latest lead role – six films to watch right now schttps://www.ft.com/content/19504fed-5e39-488f-b5b8-c9a7eb8a6b84
1911,FinancialTimesv3_0731.csv,4898091,26/07/2020 03:06, ,1.28721e+18,en,54,3,14,29,SocialFlow,"Simon Kuper on the man who turned Pakistan into a nuclear power – and the Dutch technician who tried, and failed, to stop him 
https://t.co/vLjOIXCzP4"
1910,FinancialTimesv3_0731.csv,4898091,26/07/2020 04:28, ,1.28723e+18,en,23,1,11,16,SocialFlow,Chinese listings surge on wall Street despite tensions https://t.co/UcwtD358Lz
1908,FinancialTimesv3_0731.csv,4898091,26/07/2020 05:20, ,1.28724e+18,en,32,1,1,15,SocialFlow,Climate change: asset managers join forces with the eco-warriors https://t.co/OuKGmHooDq
1907,FinancialTimesv3_0731.csv,4898091,26/07/2020 05:20, ,1.28724e+18,en,41,2,2,15,SocialFlow,The lives of others: the family my childhood nanny left behind https://t.co/eGFqcVpGap
1905,FinancialTimesv3_0731.csv,4898091,26/07/2020 07:12, ,1.28727e+18,en,21,0,3,5,SocialFlow,Welcome to the new era of group fitness: Flora Macdonald Johnston looks at the future of the gym boutique amid social distancing measures and the rise of the home workout https://t.co/hBmRRU5lYm
1903,FinancialTimesv3_0731.csv,4898091,26/07/2020 09:12, ,1.2873e+18,en,30,3,2,14,SocialFlow,Meet the American super-chef on a mission to rescue small farmers from bankruptcy https://t.co/dKk0Fg1OJH
1901,FinancialTimesv3_0731.csv,4898091,26/07/2020 12:04, ,1.28734e+18,en,69,2,7,51,SocialFlow,"The hedge fund titan and legendary short-seller Jim Chanos predicted the downfall of US energy giant Enron, almost two decades ago. Over Lunch with the FT, he says 'trouble's coming' https://t.co/DTbX20BFYm https://t.co/LtVzm8V7h2"
1896,FinancialTimesv3_0731.csv,4898091,26/07/2020 14:43, ,1.28738e+18,en,21,2,2,7,SocialFlow,A hard road ahead for Zelensky in Ukraine https://t.co/NwOGbti7jR
1891,FinancialTimesv3_0731.csv,4898091,26/07/2020 18:05, ,1.28743e+18,en,27,0,2,19,SocialFlow,Banks across Europe braced for more heavy loan-loss charges https://t.co/4gV581T6Kx
1890,FinancialTimesv3_0731.csv,4898091,26/07/2020 19:00, ,1.28745e+18,en,15,0,3,7,SocialFlow,"For #plasticfreejuly, climate activist Tia Grazette is filling digital billboards across the UK with thought-provoking artworks https://t.co/aiaWdjJjER"
1889,FinancialTimesv3_0731.csv,4898091,26/07/2020 20:20, ,1.28747e+18,en,72,0,1,23,SocialFlow,"Olivia de Havilland, actress, 1916-2020 https://t.co/9AKOqGfQXA"
1888,FinancialTimesv3_0731.csv,4898091,26/07/2020 20:45, ,1.28747e+18,en,16,0,1,10,SocialFlow,"Just published: front page of the Financial Times international edition, Monday July 27 https://t.co/j9ABxej1KT https://t.co/BdT0qh4ne8"
1885,FinancialTimesv3_0731.csv,4898091,26/07/2020 22:58, ,1.28751e+18,en,27,0,6,18,SocialFlow,Kuwait sovereign wealth fund fights court battle with fired executives https://t.co/uotIiFz0qE
1878,FinancialTimesv3_0731.csv,4898091,27/07/2020 05:00, ,1.2876e+18,en,13,0,0,6,SocialFlow,HSBC has rejected allegations that it tried to entrap Huawei in the act of breaking US sanctions in the bank’s first public comments on the controversy https://t.co/N8dYXxMoEB
1876,FinancialTimesv3_0731.csv,4898091,27/07/2020 05:31, ,1.28761e+18,en,0,0,0,26,SocialFlow,"RT @ftchina: Chinese companies on Wall Street have more than doubled since the start of this year, raising $2.9bn despite US-China tensions…"
1874,FinancialTimesv3_0731.csv,4898091,27/07/2020 06:00, ,1.28761e+18,en,74,2,0,22,SocialFlow,"Born in Tokyo to English parents, Olivia de Havilland is remembered by film goers for her role in ‘Gone with the Wind’, and by the industry for a 1940s lawsuit that established actors’ independence from studios https://t.co/HnUmgjMhv3"
1872,FinancialTimesv3_0731.csv,4898091,27/07/2020 06:40, ,1.28762e+18,en,35,1,6,13,SocialFlow,"Rana Foroohar: Big Tech is back in the congressional hot seat, in what could be the most important and high-profile conversation about monopolies since the Microsoft case of the 1990s https://t.co/y6bvw1JifH"
1871,FinancialTimesv3_0731.csv,4898091,27/07/2020 07:00, ,1.28763e+18,en,15,2,0,9,SocialFlow,FT Exclusive: The Kuwait Investment Authority’s London arm has launched High Court proceedings against former executives over an alleged conspiracy to award unlawful pay increases https://t.co/z10kYSFAnT https://t.co/Z3MOJqFYbQ
1866,FinancialTimesv3_0731.csv,4898091,27/07/2020 08:40, ,1.28765e+18,en,18,1,3,5,SocialFlow,"Doctors, charities and local government heads welcomed the new anti-obesity drive — but some suggested the UK needed to go ‘further and faster’ to slim Britons’ waistlines https://t.co/wlfVjxCVrd"
1865,FinancialTimesv3_0731.csv,4898091,27/07/2020 09:00, ,1.28766e+18,en,22,3,2,19,SocialFlow,"London’s financial centre traces its roots back to 1376. But it could be transformed by coronavirus, executives told the Financial Times, as the success of homeworking means many may not return at all https://t.co/1GjzJv6jAj"
1860,FinancialTimesv3_0731.csv,4898091,27/07/2020 11:30, ,1.2877e+18,en,28,5,0,18,SocialFlow,"Most European analysts were braced for dreadful quarterly earnings from Sweden during the height of the pandemic, due to its light-touch approach in managing coronavirus. But every day for the past two weeks, Swedish companies have beaten expectations https://t.co/5JRoDJGN8k"
1858,FinancialTimesv3_0731.csv,4898091,27/07/2020 12:30, ,1.28771e+18,en,106,10,5,43,SocialFlow,"Volkswagen’s first purpose-built electric car, the ID.3, has attracted tens of thousands of pre-orders from younger customers as its plan to overtake Tesla picks up pace. About 85% of the people who have reserved an ID.3 have not bought VWs before https://t.co/SUPm4sVd8W"
1856,FinancialTimesv3_0731.csv,4898091,27/07/2020 13:30, ,1.28773e+18,en,233,12,13,145,SocialFlow,"Opinion: The US has moved in the right direction, away from misleading and wasteful animal trials https://t.co/l86Gg1FeTw"
1855,FinancialTimesv3_0731.csv,4898091,27/07/2020 13:44, ,1.28773e+18,en,0,0,0,6,Twitter Web App,RT @FTPressOffice: Capturing a moment in time - it's not too late to buy a limited edition print of London in lockdown by @FT photographer…
1849,FinancialTimesv3_0731.csv,4898091,27/07/2020 14:36, ,1.28774e+18,en,56,2,1,32,Twitter Web App,"✈️Travel
Tourism was one of the sectors worst hit by travel bans: global arrivals are set to shrink by between 58% and 78% this year. Flights and hotel occupancy are still down, but some countries are starting to recover, especially in the Mediterranean  
https://t.co/WH13RVPrA5 https://t.co/I3EsgwVqtI"
1848,FinancialTimesv3_0731.csv,4898091,27/07/2020 15:00, ,1.28775e+18,en,10,1,0,3,SocialFlow,Companies around the world have announced potential cuts in recent weeks. One added twist is that some of today’s lay-off conversations with unlucky staff will take place by video link rather than in person https://t.co/6b9CizaDbe https://t.co/CQ3osIeAJR
1825,FinancialTimesv3_0731.csv,4898091,27/07/2020 15:35, ,1.28776e+18,en,66,4,13,24,Ads Uploader for Twitter,Swedish companies reap benefits of country’s Covid-19 approach https://t.co/4mSzDZzJTG
1833,FinancialTimesv3_0731.csv,4898091,27/07/2020 15:35, ,1.28776e+18,en,13,1,3,3,Ads Uploader for Twitter,US urged to exploit cracks in Russia-China relationship. https://t.co/PLA8eWq0XA
